0.5082,2.2838,5.2486,-65.3424,-10.7668
0.5316,2.3363,5.2511,-67.619,-11.3101
0.5555,2.3888,5.2494,-69.744,-11.8619
0.5799,2.4413,5.2517,-71.7133,-12.4216
0.6048,2.4938,5.2486,-73.5262,-12.9897
0.6303,2.5463,5.2495,-75.1836,-13.5663
0.6563,2.5988,5.2496,-76.6865,-14.1518
0.6828,2.6513,5.2505,-78.0362,-14.7465
0.7098,2.7038,5.2507,-79.2337,-15.351
0.7374,2.7563,5.2487,-80.2798,-15.9667
0.7655,2.8088,5.2492,-81.1737,-16.5947
0.7939,2.8374,2.8635,-81.9093,-17.2305
0.8218,2.7905,-4.6928,-82.4746,-17.8592
0.8491,2.7379,-5.2509,-82.8667,-18.4804
0.876,2.6854,-5.2491,-83.0906,-19.0958
0.9023,2.6329,-5.2515,-83.1484,-19.7061
0.9281,2.5804,-5.2497,-83.0387,-20.313
0.9534,2.5279,-5.2508,-82.7561,-20.9175
0.9782,2.4754,-5.2505,-82.291,-21.521
1.0024,2.4229,-5.2504,-81.6291,-22.1248
1.0261,2.3704,-5.2491,-80.75,-22.7307
1.0493,2.3179,-5.2511,-79.6266,-23.3396
1.0719,2.2654,-5.2489,-78.2233,-23.9537
1.0941,2.2129,-5.2513,-76.4942,-24.5738
1.1157,2.1604,-5.2508,-74.3812,-25.2018
1.1368,2.1079,-5.2485,-71.8098,-25.8397
1.1573,2.0554,-5.2506,-68.6901,-26.488
1.1773,2.0029,-5.25,-64.9197,-27.1476
1.1968,1.9504,-5.2499,-60.392,-27.8178
1.2158,1.9,-5.0469,-55.0191,-28.4968
1.2344,1.8607,-3.925,-48.7579,-29.1836
1.2528,1.8348,-2.5892,-41.6659,-29.8738
1.271,1.8219,-1.2918,-33.96,-30.5612
1.2892,1.8217,-0.0231,-26.0172,-31.2372
1.3076,1.8339,1.2231,-18.2888,-31.893
1.3262,1.8583,2.4457,-11.1501,-32.5234
1.3451,1.8948,3.6434,-4.8082,-33.1262
1.3645,1.9425,4.7685,0.6923,-33.7025
1.3845,1.996,5.3564,4.9625,-33.8195
1.405,2.0473,5.1225,7.7943,-33.4205
1.426,2.0998,5.2502,10.858,-33.0074
1.4474,2.148,4.826,14.0113,-32.5825
1.4691,2.161,1.2934,17.1978,-32.1529
1.4907,2.1698,0.8851,20.357,-31.7219
1.5126,2.1833,1.3484,23.4588,-31.289
1.5346,2.2014,1.8137,26.4857,-30.8548
1.5568,2.2242,2.2817,29.4178,-30.42
1.5794,2.2517,2.7448,32.2448,-29.9834
1.6022,2.2839,3.2189,34.9578,-29.5463
1.6254,2.3208,3.6894,37.5479,-29.1082
1.649,2.3624,4.1631,40.0144,-28.6688
1.6731,2.4088,4.6437,42.3571,-28.2279
1.6977,2.4598,5.0929,44.5774,-27.7852
1.7228,2.5123,5.2494,46.677,-27.341
1.7485,2.5648,5.251,48.6566,-26.8959
1.7746,2.6173,5.2491,50.5195,-26.4499
1.8013,2.6698,5.2505,52.2697,-26.0034
1.8286,2.7223,5.2495,53.9118,-25.5564
1.8563,2.7748,5.2516,55.4507,-25.1095
1.8846,2.8273,5.2485,56.8925,-24.662
1.9134,2.8798,5.2512,58.2429,-24.2146
1.9427,2.9323,5.2486,59.5075,-23.7667
1.9726,2.9848,5.2517,60.6917,-23.3188
2.0029,3.0373,5.2494,61.8006,-22.8704
2.0338,3.0897,5.2499,62.8394,-22.4215
2.0653,3.1423,5.2478,63.8131,-21.9718
2.0972,3.1948,5.2513,64.7255,-21.5215
2.1297,3.2473,5.2494,65.5804,-21.0703
2.1627,3.2998,5.253,66.3813,-20.6186
2.1962,3.3523,5.2457,67.1319,-20.1651
2.2302,3.4048,5.2521,67.8356,-19.7106
2.2648,3.4573,5.2504,68.4944,-19.2547
2.2999,3.5097,5.2487,69.1113,-18.7969
2.3355,3.5622,5.2497,69.6886,-18.3372
2.3717,3.6148,5.2482,70.2285,-17.8752
2.4084,3.6673,5.2519,70.7325,-17.4113
2.4455,3.7198,5.2504,71.2021,-16.9451
2.4833,3.7722,5.2489,71.6391,-16.476
2.5215,3.8247,5.2502,72.0447,-16.0042
2.5603,3.8772,5.2488,72.42,-15.529
2.5996,3.9297,5.2501,72.7661,-15.0505
2.6394,3.9816,5.1799,73.0837,-14.5683
2.6794,4,1.8456,73.3722,-14.0866
2.7194,4,-0.0003,73.6308,-13.6072
2.7594,4,-0.0003,73.8605,-13.1292
2.7994,4,-0.0003,74.0623,-12.6531
2.8394,4,-0.0003,74.2375,-12.1774
2.8794,4,-0.0003,74.3868,-11.7032
2.9194,4,-0.0003,74.5108,-11.229
2.9594,4,-0.0003,74.6101,-10.7552
2.9994,4,-0.0003,74.6849,-10.281
3.0394,4,-0.0003,74.7353,-9.8067
3.0794,4,-0.0003,74.7615,-9.3316
3.1194,4,-0.0003,74.7631,-8.855
3.1594,4,-0.0003,74.74,-8.377
3.1994,4,-0.0003,74.6914,-7.8976
3.2394,3.9922,-0.7729,74.6169,-7.4163
3.2788,3.9452,-4.7033,74.5162,-6.9388
3.3177,3.8927,-5.2486,74.3897,-6.4646
3.3561,3.8402,-5.2526,74.2371,-5.9941
3.394,3.7877,-5.2461,74.0582,-5.526
3.4314,3.7352,-5.2527,73.8522,-5.0612
3.4682,3.6827,-5.2515,73.6189,-4.5992
3.5045,3.6302,-5.2474,73.3571,-4.139
3.5403,3.5777,-5.2514,73.0657,-3.6812
3.5755,3.5252,-5.25,72.7439,-3.2253
3.6102,3.4727,-5.2513,72.39,-2.7713
3.6445,3.4202,-5.2472,72.0024,-2.3182
3.6781,3.3677,-5.2539,71.5793,-1.867
3.7113,3.3152,-5.247,71.1186,-1.4163
3.7439,3.2627,-5.2511,70.6175,-0.9665
3.776,3.2102,-5.2525,70.0739,-0.5177
3.8076,3.1577,-5.2456,69.484,-0.0684
3.8386,3.1052,-5.2525,68.8443,0.3805
3.8691,3.0527,-5.2512,68.1512,0.8293
3.8991,3.0002,-5.2499,67.4001,1.2787
3.9286,2.9477,-5.2487,66.5853,1.7289
3.9576,2.8952,-5.2502,65.7009,2.1801
3.986,2.8427,-5.2491,64.7402,2.6327
4.0139,2.7902,-5.2506,63.6957,3.0868
4.0413,2.7377,-5.2522,62.5594,3.5422
4.0681,2.6852,-5.2483,61.3212,4
4.0945,2.6327,-5.2498,59.9695,4.4601
4.1203,2.5802,-5.2486,58.492,4.923
4.1455,2.5277,-5.2525,56.8756,5.3883
4.1703,2.4752,-5.2481,55.1051,5.8569
4.1945,2.4227,-5.2514,53.1637,6.3283
4.2182,2.3703,-5.2488,51.0342,6.803
4.2414,2.3177,-5.2482,48.6973,7.281
4.2641,2.2652,-5.2518,46.1369,7.7614
4.2862,2.2128,-5.249,43.3379,8.2441
4.3078,2.1611,-5.1606,40.2868,8.7286
4.329,2.1148,-4.6274,36.9736,9.2151
4.3497,2.0753,-3.9571,33.3945,9.7029
4.3701,2.0425,-3.2824,29.5502,10.1932
4.3903,2.0163,-2.6139,25.4533,10.6848
4.4103,1.9969,-1.9438,21.1371,11.1769
4.4301,1.9841,-1.2736,16.6517,11.668
4.4499,1.9781,-0.6026,12.06,12.1573
4.4697,1.9788,0.0667,7.4362,12.6428
4.4895,1.9876,0.8778,2.6318,12.9427
4.5098,2.0243,3.6764,-2.2305,12.7173
4.5302,2.0403,1.5999,-6.2523,12.4901
4.5507,2.0542,1.3879,-10.1911,12.2624
4.5715,2.074,1.9838,-13.9935,12.0349
4.5925,2.0998,2.5778,-17.6265,11.8077
4.6138,2.1315,3.1729,-21.0711,11.5807
4.6355,2.1693,3.7741,-24.3125,11.3543
4.6576,2.213,4.3717,-27.3465,11.1283
4.6802,2.2626,4.9611,-30.1769,10.9024
4.7034,2.315,5.2426,-32.8072,10.677
4.7271,2.3675,5.2511,-35.2429,10.4523
4.7513,2.42,5.2487,-37.4933,10.2283
4.776,2.4725,5.25,-39.5692,10.0052
4.8012,2.525,5.2519,-41.4811,9.7832
4.827,2.5775,5.2462,-43.2423,9.562
4.8533,2.63,5.2546,-44.8642,9.3421
4.8801,2.6825,5.2469,-46.3582,9.1229
4.9075,2.735,5.2504,-47.7364,8.9046
4.9354,2.7875,5.2513,-49.0077,8.6873
4.9638,2.84,5.2495,-50.1818,8.4706
4.9927,2.8925,5.2506,-51.267,8.2546
5.0222,2.945,5.2462,-52.2717,8.0389
5.0521,2.9976,5.2529,-53.2022,7.8238
5.0826,3.05,5.2513,-54.0637,7.6093
5.1136,3.1025,5.2469,-54.8627,7.3947
5.1452,3.155,5.2509,-55.6043,7.1803
5.1773,3.2075,5.2492,-56.2923,6.9659
5.2099,3.26,5.2504,-56.9308,6.7516
5.243,3.3125,5.2515,-57.5231,6.5372
5.2766,3.365,5.247,-58.0726,6.3224
5.3108,3.4175,5.251,-58.5821,6.1074
5.3455,3.47,5.2521,-59.0538,5.8921
5.3807,3.5225,5.2476,-59.49,5.6761
5.4165,3.575,5.2487,-59.8932,5.4594
5.4527,3.6275,5.2525,-60.2645,5.2423
5.4896,3.68,5.248,-60.6056,5.0243
5.5269,3.7325,5.2491,-60.918,4.8053
5.5648,3.785,5.2502,-61.2029,4.5854
5.6031,3.8375,5.2513,-61.4612,4.3646
5.642,3.89,5.2496,-61.6937,4.1427
5.6815,3.9425,5.248,-61.9013,3.9194
5.7213,3.9907,4.8228,-62.0846,3.6951
5.7613,4,0.9312,-62.2432,3.4718
5.8013,4,-0.0002,-62.3773,3.2498
5.8413,4,-0.0002,-62.4878,3.029
5.8813,4,-0.0002,-62.5757,2.8094
5.9214,4,-0.0002,-62.6418,2.5904
5.9613,4,-0.0002,-62.6868,2.3726
6.0013,4,-0.0002,-62.7112,2.1553
6.0413,4,-0.0002,-62.7156,1.9386
6.0814,4,-0.0002,-62.7001,1.7222
6.1213,4,-0.0002,-62.6651,1.5064
6.1613,4,-0.0002,-62.6107,1.2907
6.2014,4,-0.0002,-62.5368,1.075
6.2413,4,-0.0002,-62.4433,0.8594
6.2813,4,-0.0002,-62.3302,0.6437
6.3214,4,-0.0002,-62.197,0.4277
6.3613,4,-0.0002,-62.0434,0.2115
6.4013,4,-0.0002,-61.8689,-0.0051
6.4414,4,-0.0002,-61.6728,-0.2225
6.4813,4,-0.0002,-61.4545,-0.4403
6.5214,4,-0.0002,-61.2132,-0.659
6.5614,4,-0.0002,-60.9477,-0.8787
6.6014,4,-0.0002,-60.657,-1.0992
6.6413,4,-0.0002,-60.3398,-1.3209
6.6813,4,-0.0002,-59.9945,-1.544
6.7213,4,-0.0002,-59.6196,-1.7685
6.7612,3.9879,-1.2109,-59.2136,-1.9939
6.8006,3.9381,-4.98,-58.7775,-2.2182
6.8395,3.8856,-5.2495,-58.3122,-2.4413
6.8778,3.8331,-5.2531,-57.8169,-2.663
6.9156,3.7806,-5.2458,-57.29,-2.884
6.9529,3.728,-5.2521,-56.7301,-3.1039
6.9896,3.6755,-5.2502,-56.1359,-3.3229
7.0259,3.6231,-5.251,-55.5058,-3.5409
7.0616,3.5706,-5.249,-54.8379,-3.7583
7.0968,3.5181,-5.2496,-54.1298,-3.9749
7.1314,3.4656,-5.2503,-53.3797,-4.1909
7.1655,3.4131,-5.2509,-52.5854,-4.4062
7.1992,3.3606,-5.2486,-51.7442,-4.621
7.2322,3.3081,-5.2519,-50.8537,-4.8351
7.2648,3.2556,-5.2495,-49.9111,-5.0488
7.2968,3.2031,-5.2498,-48.9133,-5.262
7.3283,3.1506,-5.2472,-47.8565,-5.475
7.3593,3.098,-5.253,-46.7382,-5.6873
7.3897,3.0456,-5.2501,-45.5557,-5.8991
7.4197,2.9931,-5.2499,-44.3052,-6.1105
7.4491,2.9406,-5.2467,-42.9823,-6.3216
7.478,2.8881,-5.2547,-41.5851,-6.5318
7.5063,2.8356,-5.2453,-40.1102,-6.7418
7.5342,2.7831,-5.2529,-38.5545,-6.9509
7.5615,2.7306,-5.2486,-36.9166,-7.1593
7.5882,2.6781,-5.2498,-35.1942,-7.3667
7.6145,2.6256,-5.2493,-33.3872,-7.573
7.6403,2.5745,-5.1058,-31.4945,-7.7784
7.6655,2.5273,-4.7215,-29.5167,-7.9824
7.6904,2.4843,-4.3018,-27.453,-8.1858
7.7148,2.4453,-3.8968,-25.3023,-8.3882
7.7389,2.4104,-3.4907,-23.0666,-8.5899
7.7627,2.3795,-3.0916,-20.7491,-8.7907
7.7862,2.3526,-2.6914,-18.3546,-8.9908
7.8095,2.3296,-2.295,-15.8877,-9.1902
7.8326,2.3106,-1.9002,-13.3555,-9.3889
7.8556,2.2956,-1.5066,-10.7671,-9.5869
7.8784,2.2844,-1.1157,-8.1354,-9.7838
7.9012,2.2772,-0.7233,-5.4719,-9.98
7.9242,2.2947,1.7513,-4.7938,-9.8547
7.9476,2.348,5.3383,-5.4452,-9.7005
7.9716,2.4005,5.2485,-5.9218,-9.5526
7.9962,2.453,5.2497,-6.312,-9.41
8.0212,2.5055,5.2489,-6.6376,-9.2715
8.0468,2.558,5.2502,-6.9133,-9.1365
8.0729,2.6105,5.2485,-7.1495,-9.0044
8.0995,2.663,5.251,-7.3536,-8.8748
8.1267,2.7155,5.2475,-7.5314,-8.7472
8.1544,2.768,5.2516,-7.687,-8.6215
8.1826,2.8205,5.2502,-7.8238,-8.4973
8.2113,2.873,5.2479,-7.9445,-8.3743
8.2406,2.9255,5.252,-8.0511,-8.2525
8.2703,2.978,5.2485,-8.1454,-8.1316
8.3007,3.0305,5.2493,-8.2288,-8.0115
8.3315,3.083,5.2497,-8.3025,-7.8921
8.3628,3.1355,5.2522,-8.3673,-7.7733
8.3947,3.188,5.2472,-8.4242,-7.6548
8.4271,3.2405,5.2518,-8.4737,-7.5368
8.4601,3.293,5.2463,-8.5166,-7.4188
8.4935,3.3455,5.253,-8.5533,-7.3013
8.5275,3.398,5.2497,-8.5842,-7.1838
8.562,3.4505,5.2488,-8.6096,-7.0663
8.597,3.503,5.2502,-8.63,-6.9488
8.6326,3.5555,5.2491,-8.6455,-6.8312
8.6686,3.608,5.2528,-8.6563,-6.7136
8.7053,3.6605,5.2466,-8.6628,-6.5957
8.7424,3.713,5.2503,-8.665,-6.4776
8.78,3.7655,5.2514,-8.663,-6.3592
8.8182,3.818,5.2476,-8.657,-6.2404
8.8569,3.8705,5.2511,-8.6471,-6.1213
8.8961,3.923,5.2521,-8.6333,-6.0018
8.9359,3.9754,5.2431,-8.6156,-5.8817
8.9759,4,2.4595,-8.5943,-5.762
9.0159,4,-0.0002,-8.5694,-5.6432
9.0559,4,-0.0002,-8.5412,-5.5254
9.0959,4,-0.0002,-8.5098,-5.4084
9.1359,4,-0.0002,-8.4753,-5.2921
9.1759,4,-0.0002,-8.4376,-5.1765
9.2159,4,-0.0002,-8.3969,-5.0614
9.2559,4,-0.0002,-8.3533,-4.947
9.2959,4,-0.0002,-8.3066,-4.8331
9.3359,4,-0.0002,-8.2569,-4.7197
9.3759,4,-0.0002,-8.2043,-4.6066
9.4159,4,-0.0002,-8.1486,-4.4938
9.4559,4,-0.0002,-8.0899,-4.3814
9.4959,4,-0.0002,-8.0281,-4.2693
9.5359,4,-0.0002,-7.9632,-4.1573
9.5759,4,-0.0002,-7.895,-4.0456
9.6159,4,-0.0002,-7.8236,-3.9338
9.6559,4,-0.0002,-7.7487,-3.8223
9.6959,4,-0.0002,-7.6704,-3.7107
9.7359,4,-0.0002,-7.5885,-3.5992
9.7759,4,-0.0002,-7.5028,-3.4876
9.8159,4,-0.0002,-7.4133,-3.3758
9.8559,4,-0.0002,-7.3196,-3.2639
9.8959,4,-0.0002,-7.2218,-3.1518
9.9359,4,-0.0002,-7.1195,-3.0395
9.9759,4,-0.0002,-7.0127,-2.927
10.0159,4,-0.0002,-6.9009,-2.814
10.0559,4,-0.0002,-6.784,-2.7008
10.0959,4,-0.0002,-6.6617,-2.5871
10.1359,4,-0.0002,-6.5336,-2.4729
10.1759,4,-0.0002,-6.3994,-2.3582
10.2159,4,-0.0002,-6.2586,-2.2428
10.2559,4,-0.0002,-6.1109,-2.1269
10.2959,4,-0.0002,-5.9558,-2.0102
10.3359,4,-0.0002,-5.7927,-1.8927
10.3759,4,-0.0002,-5.621,-1.7744
10.4159,4,-0.0002,-5.4402,-1.6552
10.4559,4,-0.0002,-5.2493,-1.535
10.4959,4,-0.0002,-5.0476,-1.4136
10.5359,4,-0.0002,-4.834,-1.2911
10.5759,4,-0.0002,-4.6076,-1.1673
10.6159,4,-0.0002,-4.3671,-1.0422
10.6559,4,-0.0002,-4.1111,-0.9155
10.6959,4,-0.0002,-3.8381,-0.7873
10.7359,4,-0.0003,-3.546,-0.6573
10.7759,3.9999,-0.0003,-3.2327,-0.5253
10.8159,3.9999,-0.0003,-2.8956,-0.3912
10.8559,3.9999,-0.0003,-2.532,-0.2549
10.8959,3.9999,-0.0003,-2.1383,-0.1161
10.9359,3.9999,-0.0003,-1.7101,0.0255
10.9759,3.9999,-0.0004,-1.2423,0.1702
11.0159,3.9999,-0.0004,-0.7289,0.318
11.0559,3.9999,-0.0004,-0.1622,0.4697
11.0959,3.9999,-0.0005,0.4675,0.6254
11.1359,3.9997,-0.0181,1.1722,0.7859
11.1756,3.9694,-3.0383,1.9642,0.9504
